   9.5000000e+01   1.2600000e-01   1.0000000e+00
   1.6600000e+02   4.1000000e-02   1.0000000e+00
   2.3800000e+02   1.2000000e-02   1.0000000e+00
   4.7500000e+02   0.0000000e+00   8.5866483e-01
   9.5100000e+02   0.0000000e+00   3.6906122e-01
   1.6640000e+03   0.0000000e+00   1.0473796e-01
   2.3770000e+03   0.0000000e+00   2.9911325e-02
   4.7540000e+03   0.0000000e+00   4.7820142e-04
   9.5080000e+03   0.0000000e+00   1.4194633e-07
   2.3769000e+04   0.0000000e+00   5.8019990e-18
