   9.5000000e+01   8.0940000e-01   1.0000000e+00
   1.6600000e+02   7.6180000e-01   1.0000000e+00
   2.3800000e+02   7.1770000e-01   1.0000000e+00
   4.7500000e+02   6.0440000e-01   1.0000000e+00
   9.5100000e+02   4.6330000e-01   1.0000000e+00
   1.6640000e+03   3.4140000e-01   1.0000000e+00
   2.3770000e+03   2.6940000e-01   1.0000000e+00
   4.7540000e+03   1.3760000e-01   1.0000000e+00
   9.5080000e+03   4.1800000e-02   1.0000000e+00
   2.3769000e+04   4.0000000e-04   4.7437530e-01
