   1.0900000e+02   2.0810000e-01   2.7406020e-01
   1.9100000e+02   1.3780000e-01   6.2571646e-02
   2.7300000e+02   9.5700000e-02   1.4235162e-02
   5.4600000e+02   3.2000000e-02   1.1133652e-04
   1.0910000e+03   5.8000000e-03   8.1942129e-09
   1.9100000e+03   3.0000000e-04   6.1092493e-15
   2.7290000e+03   0.0000000e+00   4.7955535e-21
   5.4570000e+03   0.0000000e+00   2.3188724e-41
   1.0915000e+04   0.0000000e+00   4.4961429e-82
   2.7287000e+04   0.0000000e+00  1.3761936e-204
