   1.0900000e+02   3.6120000e-01   1.0000000e+00
   1.9100000e+02   2.2530000e-01   1.0000000e+00
   2.7300000e+02   1.4190000e-01   1.0000000e+00
   5.4600000e+02   3.6500000e-02   1.0000000e+00
   1.0910000e+03   4.1000000e-03   9.8566150e-01
   1.9100000e+03   2.0000000e-04   5.8228662e-01
   2.7290000e+03   0.0000000e+00   3.4539450e-01
   5.4570000e+03   0.0000000e+00   6.2366258e-02
   1.0915000e+04   0.0000000e+00   2.2633044e-03
   2.7287000e+04   0.0000000e+00   1.6375270e-07
