   8.4000000e+01   5.0700000e-02   6.2666619e-01
   1.4600000e+02   1.3900000e-02   2.6723385e-01
   2.0900000e+02   3.3000000e-03   1.1278640e-01
   4.1800000e+02   2.0000000e-04   6.5821714e-03
   8.3500000e+02   0.0000000e+00   2.4261824e-05
   1.4620000e+03   0.0000000e+00   6.2526771e-09
   2.0890000e+03   0.0000000e+00   1.7596726e-12
   4.1770000e+03   0.0000000e+00   2.9162558e-24
   8.3550000e+03   0.0000000e+00   7.8844255e-48
   2.0887000e+04   0.0000000e+00  1.0575756e-118
