   8.4000000e+01   5.9620000e-01   1.0000000e+00
   1.4600000e+02   4.9280000e-01   1.0000000e+00
   2.0900000e+02   4.1090000e-01   1.0000000e+00
   4.1800000e+02   2.6100000e-01   1.0000000e+00
   8.3500000e+02   1.4470000e-01   1.0000000e+00
   1.4620000e+03   8.0300000e-02   9.0298832e-01
   2.0890000e+03   3.7800000e-02   6.4256031e-01
   4.1770000e+03   4.4000000e-03   2.0762674e-01
   8.3550000e+03   0.0000000e+00   2.1985881e-02
   2.0887000e+04   0.0000000e+00   2.9094804e-05
