   8.4000000e+01   5.8510000e-01   1.0000000e+00
   1.4600000e+02   4.7070000e-01   1.0000000e+00
   2.0900000e+02   3.8520000e-01   1.0000000e+00
   4.1800000e+02   2.3650000e-01   8.3589552e-01
   8.3500000e+02   1.0300000e-01   3.5085448e-01
   1.4620000e+03   3.3600000e-02   9.5765001e-02
   2.0890000e+03   1.3700000e-02   2.6272999e-02
   4.1770000e+03   7.0000000e-04   3.7070285e-04
   8.3550000e+03   0.0000000e+00   8.5809898e-08
   2.0887000e+04   0.0000000e+00   1.6675034e-18
